TF,GENE,abs
Ilf2,Ctsd,0.0
Ilf2,Ctse,0.0
Ilf2,Ctss,0.0
Ilf2,Ctsw,0.0
Ilf2,Cul1,0.0
Ilf2,Cuta,0.0
Ilf2,Cwc15,0.0
Ilf2,Cwc25,0.0
Ilf2,Cwc27,0.0
Ilf2,Cwf19l2,0.0
Ilf2,Cx3cr1,0.0
Ilf2,Cxcr3,0.0
Ilf2,Cxcr6,0.0
Ilf2,Cyb5r3,0.0
Ilf2,Cyc1,0.0
Ilf2,Cyfip2,0.0
Ilf2,Cyld,0.0
Ilf2,Cytip,0.0
Ilf2,D16Ertd472e,0.0
Ilf2,D3Ertd751e,0.0
Ilf2,Dad1,0.0
Ilf2,Dap,0.0
Ilf2,Dapk2,0.0
Ilf2,Dars,0.0
Ilf2,Dazap2,0.0
Ilf2,Dcaf11,0.0
Ilf2,Dcaf17,0.0
Ilf2,Dcaf8,0.0
Ilf2,Dcp2,0.0
Ilf2,Dctn3,0.0
Ilf2,Dctn4,0.0
Ilf2,Dctn5,0.0
Ilf2,Dcun1d5,0.0
Ilf2,Dda1,0.0
Ilf2,Ddhd2,0.0
Ilf2,Ddit3,0.0
Ilf2,Ddost,0.0
Ilf2,Ddrgk1,0.0
Ilf2,Ddx17,0.0
Ilf2,Ddx21,0.0
Ilf2,Ddx23,0.0
Ilf2,Ddx24,0.0
Ilf2,Ddx27,0.0
Ilf2,Ddx39,0.0
Ilf2,Ddx42,0.0
Ilf2,Ddx46,0.0
Ilf2,Ddx47,0.0
Ilf2,Ddx5,0.0
Ilf2,Ddx50,0.0
Ilf2,Ddx52,0.0
Ilf2,Ddx55,0.0
Ilf2,Ddx6,0.0
Ilf2,Ddx60,0.0
Ilf2,Def6,0.0
Ilf2,Degs1,0.0
Ilf2,Dek,0.0
Ilf2,Dennd1c,0.0
Ilf2,Dennd2d,0.0
Ilf2,Denr,0.0
Ilf2,Derl1,0.0
Ilf2,Derl2,0.0
Ilf2,Dgka,0.0
Ilf2,Dguok,0.0
Ilf2,Dhps,0.0
Ilf2,Dhx15,0.0
Ilf2,Dhx16,0.0
Ilf2,Dhx29,0.0
Ilf2,Dhx57,0.0
Ilf2,Dhx8,0.0
Ilf2,Dhx9,0.0
Ilf2,Dido1,0.0
Ilf2,Dnaja1,0.0
Ilf2,Dnaja2,0.0
Ilf2,Dnajb11,0.0
Ilf2,Dnajc1,0.0
Ilf2,Dnajc15,0.0
Ilf2,Dnajc2,0.0
Ilf2,Dnajc3,0.0
Ilf2,Dnajc7,0.0
Ilf2,Dnajc8,0.0
Ilf2,Dnm1l,0.0
Ilf2,Dnm2,0.0
Ilf2,Dnmt1,0.0
Ilf2,Dnttip2,0.0
Ilf2,Dock10,0.0
Ilf2,Dock11,0.0
Ilf2,Dock2,0.0
Ilf2,Dock8,0.0
Ilf2,Dok2,0.0
Ilf2,Dpm2,0.0
Ilf2,Dpp4,0.0
Ilf2,Dpp8,0.0
Ilf2,Drg1,0.0
Ilf2,Dusp11,0.0
Ilf2,Dusp6,0.0
Ilf2,Dync1li2,0.0
Ilf2,Dynlrb1,0.0
Ilf2,Dynlt3,0.0
Ilf2,Eapp,0.0
Ilf2,Ebna1bp2,0.0
Ilf2,Ebp,0.0
Ilf2,Ecd,0.0
Ilf2,Ech1,0.0
Ilf2,Edf1,0.0
Ilf2,Eea1,0.0
Ilf2,Eef1b2,0.0
Ilf2,Efhd2,0.0
Ilf2,Egln2,0.0
Ilf2,Ehbp1l1,0.0
Ilf2,Ehd4,0.0
Ilf2,Ehmt1,0.0
Ilf2,Eif1ax,0.0
Ilf2,Eif2ak1,0.0
Ilf2,Eif2ak2,0.0
Ilf2,Eif2b2,0.0
Ilf2,Eif2b4,0.0
Ilf2,Eif3a,0.0
Ilf2,Eif3c,0.0
Ilf2,Eif3d,0.0
Ilf2,Eif3f,0.0
Ilf2,Eif3g,0.0
Ilf2,Eif3h,0.0
Ilf2,Eif3i,0.0
Ilf2,Eif3k,0.0
Ilf2,Eif3l,0.0
Ilf2,Eif3m,0.0
Ilf2,Eif4a2,0.0
Ilf2,Eif4e3,0.0
Ilf2,Eif4g1,0.0
Ilf2,Eif4g2,0.0
Ilf2,Eif4h,0.0
Ilf2,Eif5,0.0
Ilf2,Eif5b,0.0
Ilf2,Eif6,0.0
Ilf2,Elf1,0.0
Ilf2,Elk4,0.0
Ilf2,Elovl1,0.0
Ilf2,Emb,0.0
Ilf2,Emg1,0.0
Ilf2,Eml4,0.0
Ilf2,Emp3,0.0
Ilf2,Enpp4,0.0
Ilf2,Ensa,0.0
Ilf2,Entpd1,0.0
Ilf2,Eprs,0.0
Ilf2,Eps15,0.0
Ilf2,Epsti1,0.0
Ilf2,Ergic2,0.0
Ilf2,Erich1,0.0
Ilf2,Erp44,0.0
Ilf2,Esco1,0.0
Ilf2,Esd,0.0
Ilf2,Etf1,0.0
Ilf2,Etfa,0.0
Ilf2,Exoc3,0.0
Ilf2,Exosc2,0.0
Ilf2,Exosc3,0.0
Ilf2,Exosc4,0.0
Ilf2,Exosc7,0.0
Ilf2,Exosc8,0.0
Ilf2,Ezh2,0.0
Ilf2,Ezr,0.0
Ilf2,Faf2,0.0
Ilf2,Faim,0.0
Ilf2,Fam105a,0.0
Ilf2,Fam107b,0.0
Ilf2,Fam111a,0.0
Ilf2,Fam133b,0.0
Ilf2,Fam13b,0.0
Ilf2,Fam169b,0.0
Ilf2,Fam172a,0.0
Ilf2,Fam173a,0.0
Ilf2,Fam189b,0.0
Ilf2,Fam32a,0.0
Ilf2,Fam35a,0.0
Ilf2,Fam3c,0.0
Ilf2,Fam45a,0.0
Ilf2,Fam46c,0.0
Ilf2,Fam49a,0.0
Ilf2,Fam49b,0.0
Ilf2,Fam76b,0.0
Ilf2,Fam96a,0.0
Ilf2,Fam96b,0.0
Ilf2,Fam98a,0.0
Ilf2,Fam98b,0.0
Ilf2,Far1,0.0
Ilf2,Fasl,0.0
Ilf2,Fastk,0.0
Ilf2,Fbxl12,0.0
Ilf2,Fbxw2,0.0
Ilf2,Fcho2,0.0
Ilf2,Fermt3,0.0
Ilf2,Fgd3,0.0
Ilf2,Fgfr1op2,0.0
Ilf2,Fgl2,0.0
Ilf2,Fip1l1,0.0
Ilf2,Fis1,0.0
Ilf2,Fkbp1a,0.0
Ilf2,Fkbp2,0.0
Ilf2,Fkbp3,0.0
Ilf2,Fkbp4,0.0
Ilf2,Fli1,0.0
Ilf2,Flii,0.0
Ilf2,Flot1,0.0
Ilf2,Fnbp1,0.0
Ilf2,Fnbp4,0.0
Ilf2,Fndc3a,0.0
Ilf2,Fnta,0.0
Ilf2,Foxn3,0.0
Ilf2,Fryl,0.0
Ilf2,Fth1,0.0
Ilf2,Fubp1,0.0
Ilf2,Fuca1,0.0
Ilf2,Fundc2,0.0
Ilf2,Fus,0.0
Ilf2,Fxr1,0.0
Ilf2,Fxyd5,0.0
Ilf2,Fyb,0.0
Ilf2,Fyco1,0.0
Ilf2,Fyn,0.0
Ilf2,G3bp2,0.0
Ilf2,Gabarap,0.0
Ilf2,Galnt6,0.0
Ilf2,Gas5,0.0
Ilf2,Gbf1,0.0
Ilf2,Gbp2,0.0
Ilf2,Gbp4,0.0
Ilf2,Gbp5,0.0
Ilf2,Gbp7,0.0
Ilf2,Gbp8,0.0
Ilf2,Gbp9,0.0
Ilf2,Gcc2,0.0
Ilf2,Gdi2,0.0
Ilf2,Gem,0.0
Ilf2,Gemin7,0.0
Ilf2,Ggnbp2,0.0
Ilf2,Ghitm,0.0
Ilf2,Gimap1,0.0
Ilf2,Gimap4,0.0
Ilf2,Gimap5,0.0
Ilf2,Gimap7,0.0
Ilf2,Gimap8,0.0
Ilf2,Git2,0.0
Ilf2,Gle1,0.0
Ilf2,Glg1,0.0
Ilf2,Glipr1,0.0
Ilf2,Glod4,0.0
Ilf2,Glrx2,0.0
Ilf2,Gltp,0.0
Ilf2,Glyr1,0.0
Ilf2,Gm11346,0.0
Ilf2,Gm12216,0.0
Ilf2,Gm12250,0.0
Ilf2,Gna15,0.0
Ilf2,Gnai2,0.0
Ilf2,Gnai3,0.0
Ilf2,Gng2,0.0
Ilf2,Gnl2,0.0
Ilf2,Gnptg,0.0
Ilf2,Golga1,0.0
Ilf2,Golga3,0.0
Ilf2,Golga5,0.0
Ilf2,Golgb1,0.0
Ilf2,Golim4,0.0
Ilf2,Gorasp2,0.0
Ilf2,Gpatch2,0.0
Ilf2,Gpatch8,0.0
Ilf2,Gpbp1,0.0
Ilf2,Gpcpd1,0.0
Ilf2,Gpr108,0.0
Ilf2,Gpr171,0.0
Ilf2,Gpr174,0.0
Ilf2,Gpr18,0.0
Ilf2,Gpr55,0.0
Ilf2,Gpr65,0.0
Ilf2,Gprin3,1.864298835330832
Ilf2,Gpx1,0.0
Ilf2,Grap,0.0
Ilf2,Grap2,0.0
Ilf2,Gripap1,0.0
Ilf2,Grpel1,0.0
Ilf2,Gsk3b,0.0
Ilf2,Gspt1,0.0
Ilf2,Gtf2e2,0.0
Ilf2,Gtf2f1,0.0
Ilf2,Gtf2h5,0.0
Ilf2,Gtf3c6,0.0
Ilf2,Gtpbp4,0.0
Ilf2,Gusb,0.0
Ilf2,Gzma,0.0
Ilf2,Gzmb,0.0
Ilf2,Gzmk,0.0
Ilf2,H13,0.0
Ilf2,H2-M3,0.0
Ilf2,H2afv,0.0
Ilf2,H2afy,0.0
Ilf2,Hcfc1,0.0
Ilf2,Hcst,0.0
Ilf2,Hdgf,0.0
Ilf2,Hdlbp,0.0
Ilf2,Hectd1,0.0
Ilf2,Hells,2.673047961706952
Ilf2,Helz,0.0
Ilf2,Herc2,0.0
Ilf2,Herc4,0.0
Ilf2,Herpud1,0.0
Ilf2,Hif1a,0.0
Ilf2,Hif1an,0.0
Ilf2,Hint1,0.0
Ilf2,Hip1,0.0
Ilf2,Hist1h1e,0.0
Ilf2,Hltf,0.0
Ilf2,Hmox2,0.0
Ilf2,Hnrnpa2b1,0.0
Ilf2,Hnrnpab,0.0
Ilf2,Hnrnpc,0.0
Ilf2,Hnrnph3,0.0
Ilf2,Hnrnpm,0.0
Ilf2,Hnrnpr,0.0
Ilf2,Hnrnpu,0.0
Ilf2,Hnrnpul2,0.0
Ilf2,Hook1,0.0
Ilf2,Hook3,0.0
Ilf2,Hp1bp3,0.0
Ilf2,Hsbp1,0.0
Ilf2,Hscb,0.0
Ilf2,Hsd11b1,0.0
Ilf2,Hsd17b11,0.0
Ilf2,Hsp90ab1,0.0
Ilf2,Hsp90b1,0.0
Ilf2,Hspa4,0.0
Ilf2,Hspa5,0.0
Ilf2,Hspa9,0.0
Ilf2,Hsph1,0.0
Ilf2,Htatsf1,0.0
Ilf2,Hvcn1,0.0
Ilf2,Hyi,0.0
Ilf2,Icam1,0.0
Ilf2,Icos,0.0
Ilf2,Id2,0.0
Ilf2,Idh3a,0.0
Ilf2,Idh3b,0.0
Ilf2,Idh3g,0.0
Ilf2,Ier2,0.0
Ilf2,Ier3ip1,0.0
Ilf2,Ifi203,0.0
Ilf2,Ifi27l2a,0.0
Ilf2,Ifi35,0.0
Ilf2,Ifi47,0.0
Ilf2,Ifit1,0.0
Ilf2,Ifit2,0.0
Ilf2,Ifit3,0.0
Ilf2,Ifnar2,0.0
Ilf2,Ifngr1,0.0
Ilf2,Ift20,0.0
Ilf2,Igbp1,0.0
Ilf2,Igtp,0.0
Ilf2,Ikbkb,0.0
Ilf2,Ikzf1,0.0
Ilf2,Ikzf3,0.0
Ilf2,Il10ra,0.0
Ilf2,Il16,0.0
Ilf2,Il18r1,0.0
Ilf2,Il18rap,0.0
Ilf2,Il2rb,0.0
Ilf2,Il2rg,0.0
Ilf2,Ildr1,0.0
Ilf2,Ilf2,0.0
Ilf2,Immt,0.0
Ilf2,Imp4,0.0
Ilf2,Impa1,0.0
Ilf2,Ing1,0.0
Ilf2,Inpp1,0.0
Ilf2,Inpp4b,0.0
Ilf2,Insl6,0.0
Ilf2,Ipcef1,0.0
Ilf2,Iqgap2,0.0
Ilf2,Irf1,0.0
Ilf2,Irf2,0.0
Ilf2,Irf7,0.0
Ilf2,Irf9,0.0
Ilf2,Irgm1,0.0
Ilf2,Isg20,0.0
Ilf2,Itch,0.0
Ilf2,Itga4,0.0
Ilf2,Itgb1,0.0
Ilf2,Itgb1bp1,0.0
Ilf2,Itgb7,0.0
Ilf2,Itk,0.0
Ilf2,Itm2b,0.0
Ilf2,Itm2c,0.0
Ilf2,Itpkb,0.0
Ilf2,Itpr2,0.0
Ilf2,Itsn2,0.0
Ilf2,Iws1,0.0
Ilf2,Jak1,0.0
Ilf2,Jakmip1,0.0
Ilf2,Jkamp,0.0
Ilf2,Jtb,0.0
Ilf2,Katna1,0.0
Ilf2,Kcnh2,0.0
Ilf2,Kdm3b,0.0
Ilf2,Kdm4c,0.0
Ilf2,Kdm5a,0.0
Ilf2,Kdm5c,0.0
Ilf2,Khdrbs1,0.0
Ilf2,Kif13b,0.0
Ilf2,Kif5b,0.0
Ilf2,Kif5c,0.0
Ilf2,Klf2,0.0
Ilf2,Klf3,0.0
Ilf2,Klf6,0.0
Ilf2,Klhl28,0.0
Ilf2,Klhl6,0.0
Ilf2,Klhl9,0.0
Ilf2,Klk8,0.0
Ilf2,Klrd1,0.0
Ilf2,Klrk1,0.0
Ilf2,Krcc1,0.0
Ilf2,Krtcap2,0.0
Ilf2,L3mbtl3,0.0
Ilf2,Lancl1,0.0
Ilf2,Laptm5,0.0
Ilf2,Larp7,0.0
Ilf2,Lars,0.0
Ilf2,Las1l,0.0
Ilf2,Lat,0.0
Ilf2,Lax1,0.0
Ilf2,Lbr,0.0
Ilf2,Lck,0.0
Ilf2,Lcor,0.0
Ilf2,Lcp1,0.0
Ilf2,Lcp2,0.0
Ilf2,Ldha,0.0
Ilf2,Lef1,0.0
Ilf2,Leprot,0.0
Ilf2,Leprotl1,0.0
Ilf2,Lgals1,0.0
Ilf2,Lgals3,0.0
Ilf2,Lgals3bp,0.0
Ilf2,Lgals9,0.0
Ilf2,Lias,0.0
Ilf2,Limd2,0.0
Ilf2,Lims1,0.0
Ilf2,Lin7c,0.0
Ilf2,Litaf,0.0
Ilf2,Lman2,0.0
Ilf2,Lnpep,0.0
Ilf2,Lonp2,0.0
Ilf2,Lpar6,0.0
Ilf2,Lpxn,0.0
Ilf2,Lrba,0.0
Ilf2,Lrch3,0.0
Ilf2,Lrmp,0.0
Ilf2,Lrp10,0.0
Ilf2,Lrrcc1,0.0
Ilf2,Lrrfip1,0.0
Ilf2,Lrrk1,0.0
Ilf2,Lsm10,0.0
Ilf2,Lsm14a,0.0
Ilf2,Lsm4,0.0
Ilf2,Lsp1,0.0
Ilf2,Lta4h,0.0
Ilf2,Ltv1,0.0
Ilf2,Luc7l,0.0
Ilf2,Luc7l3,0.0
Ilf2,Ly75,0.0
Ilf2,Lyar,0.0
Ilf2,M6pr,0.0
Ilf2,Macf1,0.0
Ilf2,Madd,0.0
Ilf2,Maf1,0.0
Ilf2,Mak16,0.0
Ilf2,Malt1,0.0
Ilf2,Man1a,0.0
Ilf2,Man1a2,0.0
Ilf2,Man2b1,0.0
Ilf2,Manf,0.0
Ilf2,Map2k2,0.0
Ilf2,Map3k2,0.0
Ilf2,Mapk1,0.0
Ilf2,Mapkap1,0.0
Ilf2,Mapre1,0.0
Ilf2,Mapre2,0.0
Ilf2,March2,0.0
Ilf2,Mark3,0.0
Ilf2,Mat2b,0.0
Ilf2,Matr3,0.0
Ilf2,Mbnl1,0.0
Ilf2,Mbp,0.0
Ilf2,Mcm3ap,0.0
Ilf2,Mctp2,0.0
Ilf2,Mcts1,0.0
Ilf2,Mdfic,0.0
Ilf2,Mdh1,0.0
Ilf2,Mdh2,0.0
Ilf2,Mdm4,0.0
Ilf2,Me2,0.0
Ilf2,Mea1,0.0
Ilf2,Med10,0.0
Ilf2,Med11,0.0
Ilf2,Med19,0.0
Ilf2,Med28,0.0
Ilf2,Med30,0.0
Ilf2,Med4,0.0
Ilf2,Med8,0.0
Ilf2,Mef2a,0.0
Ilf2,Metap2,0.0
Ilf2,Mettl5,0.0
Ilf2,Mff,0.0
Ilf2,Mfng,0.0
Ilf2,Mgat2,0.0
Ilf2,Mgea5,0.0
Ilf2,Mia3,0.0
Ilf2,Mical1,0.0
Ilf2,Mier1,0.0
Ilf2,Mier2,0.0
Ilf2,Mitd1,0.0
Ilf2,Mkrn1,0.0
Ilf2,Mkrn2,0.0
Ilf2,Mlec,0.0
Ilf2,Mllt10,0.0
Ilf2,Mlx,0.0
Ilf2,Mnat1,0.0
Ilf2,Mndal,0.0
Ilf2,Morc3,0.0
Ilf2,Mphosph10,0.0
Ilf2,Mphosph8,0.0
Ilf2,Mrpl13,0.0
Ilf2,Mrpl18,0.0
Ilf2,Mrpl21,0.0
Ilf2,Mrpl24,0.0
Ilf2,Mrpl28,0.0
Ilf2,Mrpl3,0.0
Ilf2,Mrpl30,0.0
Ilf2,Mrpl52,0.0
Ilf2,Mrps14,0.0
Ilf2,Mrps23,0.0
Ilf2,Mrps24,0.0
Ilf2,Mrps26,0.0
Ilf2,Mrps34,0.0
Ilf2,Mrps9,0.0
Ilf2,Ms4a4b,0.0
Ilf2,Ms4a6b,0.0
Ilf2,Msh2,0.0
Ilf2,Msn,0.0
Ilf2,Mtdh,0.0
Ilf2,Mtf2,0.0
Ilf2,Mtif3,0.0
Ilf2,Mtpn,0.0
Ilf2,Myh11,0.0
Ilf2,Myh9,0.0
Ilf2,Myl12b,0.0
Ilf2,Myo1f,0.0
Ilf2,Myo9b,0.0
Ilf2,Mysm1,0.0
Ilf2,N4bp2l1,0.0
Ilf2,N4bp2l2,0.0
Ilf2,Naa15,0.0
Ilf2,Naa35,0.0
Ilf2,Naa50,0.0
Ilf2,Nae1,0.0
Ilf2,Nans,0.0
Ilf2,Nap1l4,0.0
Ilf2,Napa,0.0
Ilf2,Nars,0.0
Ilf2,Ncald,0.0
Ilf2,Ncapd3,0.0
Ilf2,Nck1,0.0
Ilf2,Ndfip2,0.0
Ilf2,Ndufa10,0.0
Ilf2,Ndufa13,0.0
Ilf2,Ndufa4,0.0
Ilf2,Ndufa5,0.0
Ilf2,Ndufa8,0.0
Ilf2,Ndufa9,0.0
Ilf2,Ndufb10,0.0
Ilf2,Ndufb5,0.0
Ilf2,Ndufb7,0.0
Ilf2,Ndufb8,0.0
Ilf2,Ndufs2,0.0
Ilf2,Ndufs4,0.0
Ilf2,Ndufs7,0.0
Ilf2,Ndufv1,0.0
Ilf2,Ndufv2,0.0
Ilf2,Neat1,0.0
Ilf2,Necap2,0.0
Ilf2,Nedd4,0.0
Ilf2,Nedd8,0.0
Ilf2,Nedd9,0.0
Ilf2,Nemf,0.0
Ilf2,Nfatc3,0.0
Ilf2,Nfkbia,0.0
Ilf2,Nfrkb,0.0
Ilf2,Nfx1,0.0
Ilf2,Nfyb,0.0
Ilf2,Ngdn,0.0
Ilf2,Ngly1,0.0
Ilf2,Ngrn,0.0
Ilf2,Nin,0.0
Ilf2,Nipbl,0.0
Ilf2,Nipsnap3b,0.0
Ilf2,Nisch,0.0
Ilf2,Nln,0.0
Ilf2,Nmi,0.0
Ilf2,Nol7,0.0
Ilf2,Nol8,0.0
Ilf2,Nom1,0.0
Ilf2,Nop14,0.0
Ilf2,Nop58,0.0
Ilf2,Npc2,0.0
Ilf2,Nr3c1,0.0
Ilf2,Nr4a2,0.0
Ilf2,Nrd1,0.0
Ilf2,Nrf1,0.0
Ilf2,Nsd1,0.0
Ilf2,Nsmce2,0.0
Ilf2,Nsun2,0.0
Ilf2,Ntan1,0.0
Ilf2,Nubp1,0.0
Ilf2,Nucb1,2.673047961706952
Ilf2,Nucks1,0.0
Ilf2,Nudcd2,0.0
Ilf2,Nudt16,0.0
Ilf2,Nudt16l1,0.0
Ilf2,Nufip2,0.0
Ilf2,Numa1,0.0
Ilf2,Nup153,0.0
Ilf2,Nup214,0.0
Ilf2,Nxf1,0.0
Ilf2,Ociad1,0.0
Ilf2,Ogfr,0.0
Ilf2,Ogt,0.0
Ilf2,Opa1,0.0
Ilf2,Orc2,0.0
Ilf2,Ormdl2,0.0
Ilf2,Os9,0.0
Ilf2,Osbpl8,0.0
Ilf2,Ostc,0.0
Ilf2,Ostf1,0.0
Ilf2,Ostm1,0.0
Ilf2,Oxct1,0.0
Ilf2,Oxr1,0.0
Ilf2,P4hb,0.0
Ilf2,Paf1,0.0
Ilf2,Pafah1b1,0.0
Ilf2,Pafah1b2,0.0
Ilf2,Paip2,0.0
Ilf2,Pak1ip1,0.0
Ilf2,Pak2,0.0
Ilf2,Papola,0.0
Ilf2,Parg,0.0
Ilf2,Park7,0.0
Ilf2,Parp1,0.0
Ilf2,Parp14,0.0
Ilf2,Parp9,0.0
Ilf2,Pbrm1,0.0
Ilf2,Pbxip1,0.0
Ilf2,Pcmt1,0.0
Ilf2,Pcmtd2,0.0
Ilf2,Pcnt,0.0
Ilf2,Pdap1,0.0
Ilf2,Pdcd1,0.0
Ilf2,Pdcd4,0.0
Ilf2,Pdcd6,0.0
Ilf2,Pde4b,0.0
Ilf2,Pdhb,0.0
Ilf2,Pdia3,0.0
Ilf2,Pdia6,0.0
Ilf2,Pdpk1,0.0
Ilf2,Pdrg1,0.0
Ilf2,Peli1,0.0
Ilf2,Penk,0.0
Ilf2,Pepd,0.0
Ilf2,Pfdn2,0.0
Ilf2,Pfkp,0.0
Ilf2,Pgrmc1,0.0
Ilf2,Phb2,0.0
Ilf2,Phf14,0.0
Ilf2,Phf20,0.0
Ilf2,Phf20l1,0.0
Ilf2,Phf6,0.0
Ilf2,Phip,0.0
Ilf2,Phyh,0.0
Ilf2,Pias1,0.0
Ilf2,Pibf1,0.0
Ilf2,Pigk,0.0
Ilf2,Pigx,0.0
Ilf2,Pik3c3,0.0
Ilf2,Pik3r1,0.0
Ilf2,Pink1,0.0
Ilf2,Pip4k2a,0.0
Ilf2,Pitpna,0.0
Ilf2,Pja1,0.0
Ilf2,Pja2,0.0
Ilf2,Pkn2,0.0
Ilf2,Pkp3,0.0
Ilf2,Pla2g16,0.0
Ilf2,Plac8,0.0
Ilf2,Plcxd2,0.0
Ilf2,Pld3,0.0
Ilf2,Plec,0.0
Ilf2,Plekha2,0.0
Ilf2,Plekhf1,0.0
Ilf2,Plrg1,0.0
Ilf2,Pmm2,0.0
Ilf2,Pnn,0.0
Ilf2,Pnrc1,0.0
Ilf2,Pnrc2,0.0
Ilf2,Poldip3,0.0
Ilf2,Pole3,0.0
Ilf2,Polr1d,0.0
Ilf2,Polr2b,0.0
Ilf2,Pomp,0.0
Ilf2,Pop4,0.0
Ilf2,Ppcdc,0.0
Ilf2,Ppib,0.0
Ilf2,Ppig,0.0
Ilf2,Ppil2,0.0
Ilf2,Ppil4,0.0
Ilf2,Ppm1j,0.0
Ilf2,Ppp1ca,0.0
Ilf2,Ppp1r10,0.0
Ilf2,Ppp1r12a,0.0
Ilf2,Ppp1r15b,0.0
Ilf2,Ppp1r7,0.0
Ilf2,Ppp2r2a,0.0
Ilf2,Ppp4c,0.0
Ilf2,Ppp6r3,0.0
Ilf2,Ppt1,0.0
Ilf2,Pqbp1,0.0
Ilf2,Prdm2,0.0
Ilf2,Prdx3,0.0
Ilf2,Prdx6,0.0
Ilf2,Prf1,0.0
Ilf2,Prkar1a,0.0
Ilf2,Prkca,0.0
Ilf2,Prkch,0.0
Ilf2,Prkcq,0.0
Ilf2,Prpf31,0.0
Ilf2,Prpf38b,0.0
Ilf2,Prpf39,0.0
Ilf2,Prpf40a,0.0
Ilf2,Prpf4b,0.0
Ilf2,Prpf6,0.0
Ilf2,Prr13,0.0
Ilf2,Prrc2b,0.0
Ilf2,Prrc2c,0.0
Ilf2,Prss2,0.0
Ilf2,Psen1,0.0
Ilf2,Psip1,0.0
Ilf2,Psma1,0.0
Ilf2,Psma2,0.0
Ilf2,Psma4,0.0
Ilf2,Psma6,0.0
Ilf2,Psmb1,0.0
Ilf2,Psmb10,0.0
Ilf2,Psmb2,0.0
Ilf2,Psmb4,0.0
Ilf2,Psmb6,0.0
Ilf2,Psmb8,0.0
Ilf2,Psmb9,0.0
Ilf2,Psmc1,0.0
Ilf2,Psmc2,0.0
Ilf2,Psmc3,0.0
Ilf2,Psmc4,0.0
Ilf2,Psmc5,0.0
Ilf2,Psmc6,0.0
Ilf2,Psmd1,0.0
Ilf2,Psmd11,0.0
Ilf2,Psmd12,0.0
Ilf2,Psmd14,0.0
Ilf2,Psmd4,0.0
Ilf2,Psmd6,0.0
Ilf2,Psmd7,0.0
Ilf2,Psmd8,0.0
Ilf2,Psme1,0.0
Ilf2,Psmf1,0.0
Ilf2,Pspc1,0.0
Ilf2,Ptger4,0.0
Ilf2,Ptpn1,0.0
Ilf2,Ptpn11,0.0
Ilf2,Ptpn18,0.0
Ilf2,Ptpn2,0.0
Ilf2,Ptpn22,0.0
Ilf2,Ptpn4,0.0
Ilf2,Ptpn6,0.0
Ilf2,Ptprc,0.0
Ilf2,Ptprcap,0.0
Ilf2,Ptpre,0.0
Ilf2,Pttg1,0.0
Ilf2,Puf60,0.0
Ilf2,Pum1,0.0
Ilf2,Pxk,0.0
Ilf2,Pycard,0.0
Ilf2,Qars,0.0
Ilf2,Qdpr,0.0
Ilf2,Rab10,0.0
Ilf2,Rab14,0.0
Ilf2,Rab18,0.0
Ilf2,Rab24,0.0
Ilf2,Rab2a,0.0
Ilf2,Rab31,0.0
Ilf2,Rab3gap1,0.0
Ilf2,Rab8a,0.0
Ilf2,Rabac1,0.0
Ilf2,Rabep1,0.0
Ilf2,Rabep2,0.0
Ilf2,Rabgap1l,0.0
Ilf2,Rac2,0.0
Ilf2,Rad50,0.0
Ilf2,Rae1,0.0
Ilf2,Raf1,0.0
Ilf2,Rala,0.0
Ilf2,Ralbp1,0.0
Ilf2,Ralgapa2,0.0
Ilf2,Ranbp1,0.0
Ilf2,Rap1b,0.0
Ilf2,Rap2b,0.0
Ilf2,Rapgef6,0.0
Ilf2,Rars,0.0
Ilf2,Rasa2,0.0
Ilf2,Rasa3,0.0
Ilf2,Rasgrp1,0.0
Ilf2,Rassf5,0.0
Ilf2,Rbbp4,0.0
Ilf2,Rbbp5,0.0
Ilf2,Rbbp6,0.0
Ilf2,Rbbp7,0.0
Ilf2,Rbbp8,0.0
Ilf2,Rbck1,0.0
Ilf2,Rbl2,0.0
Ilf2,Rbm17,0.0
Ilf2,Rbm22,0.0
Ilf2,Rbm25,0.0
Ilf2,Rbm27,0.0
Ilf2,Rbm39,0.0
Ilf2,Rbm5,0.0
Ilf2,Rbm6,0.0
Ilf2,Rbms1,0.0
Ilf2,Rbmx,0.0
Ilf2,Rchy1,0.0
Ilf2,Rcn1,0.0
Ilf2,Rcsd1,0.0
Ilf2,Rdx,0.0
Ilf2,Reep5,0.0
Ilf2,Rela,0.0
Ilf2,Reps1,0.0
Ilf2,Rer1,0.0
Ilf2,Rest,0.0
Ilf2,Rexo1,0.0
Ilf2,Rexo2,0.0
Ilf2,Rfc1,0.0
Ilf2,Rfk,0.0
Ilf2,Rgs1,0.0
Ilf2,Rgs19,0.0
Ilf2,Rheb,0.0
Ilf2,Rhog,0.0
Ilf2,Rhoh,0.0
Ilf2,Riok1,0.0
Ilf2,Riok3,0.0
Ilf2,Rlf,0.0
Ilf2,Rnasel,0.0
Ilf2,Rnf114,0.0
Ilf2,Rnf115,0.0
Ilf2,Rnf166,0.0
Ilf2,Rnf167,0.0
Ilf2,Rnf168,0.0
Ilf2,Rnf181,0.0
Ilf2,Rnf20,0.0
Ilf2,Rnf216,0.0
Ilf2,Rnf219,0.0
Ilf2,Rnf6,0.0
Ilf2,Rngtt,0.0
Ilf2,Rnh1,0.0
Ilf2,Rock1,0.0
