TF,GENE,abs
Ezh2,Ccdc88b,0.5066813631634922
Ezh2,Ccnd2,3.429401181411202
Ezh2,Ccnl2,3.8019992727179233
Ezh2,Cd247,3.908070783931629
Ezh2,Cd48,3.2188315274919583
Ezh2,Cd69,0.5419538473172559
Ezh2,Cdc40,3.908070783931629
Ezh2,Cdc42,1.1896763218640323
Ezh2,Cdc42se1,1.8276904533822682
Ezh2,Cdk2ap2,3.908070783931629
Ezh2,Cdkn1b,1.9061949357315036
Ezh2,Celf1,3.8019992727179233
Ezh2,Cep250,3.908070783931629
Ezh2,Cep350,3.7926236786846834
Ezh2,Cetn3,1.4373454527054368
Ezh2,Chchd3,1.88449214119606
Ezh2,Chd1,1.1805126007985516
Ezh2,Chd4,1.1981031929289805
Ezh2,Chd6,2.7536925617585064
Ezh2,Chd9,1.9360231769051892
Ezh2,Chfr,4.1002990949430425
Ezh2,Chmp1b,0.9611442945489213
Ezh2,Chmp5,3.8019992727179233
Ezh2,Clk2,2.5888650389432786
Ezh2,Clk4,3.429401181411202
Ezh2,Cnot2,3.908070783931629
Ezh2,Cnst,2.470725331226192
Ezh2,Col4a3bp,3.908070783931629
Ezh2,Commd3,3.429401181411202
Ezh2,Commd8,3.8019992727179233
Ezh2,Copb2,1.8276904533822682
Ezh2,Creld2,2.5888650389432786
Ezh2,Csde1,3.908070783931629
Ezh2,Csnk1a1,3.908070783931629
Ezh2,Ctps2,3.908070783931629
Ezh2,Ctsa,2.0847088756508727
Ezh2,Cwc25,2.470725331226192
Ezh2,Cwc27,2.0803803305493607
Ezh2,Dad1,3.7926236786846834
Ezh2,Dcun1d5,3.908070783931629
Ezh2,Ddit3,3.8019992727179233
Ezh2,Ddost,3.908070783931629
Ezh2,Ddx21,3.908070783931629
Ezh2,Ddx23,2.2464600476918823
Ezh2,Ddx5,3.8019992727179233
Ezh2,Ddx55,2.0803803305493607
Ezh2,Ddx6,3.908070783931629
Ezh2,Dennd2d,0.12415856548243598
Ezh2,Derl1,3.7926236786846834
Ezh2,Dhx16,1.9360231769051892
Ezh2,Dhx29,2.4383242853818548
Ezh2,Dhx57,1.4532977965229568
Ezh2,Dhx9,2.0803803305493607
Ezh2,Dido1,3.9682075047180376
Ezh2,Dnaja1,3.908070783931629
Ezh2,Dnajc2,3.908070783931629
Ezh2,Dnajc3,2.470725331226192
Ezh2,Dnmt1,1.88449214119606
Ezh2,Dnttip2,3.908070783931629
Ezh2,Dock10,3.908070783931629
Ezh2,Dock2,1.6181702896200714
Ezh2,Dusp6,3.9682075047180376
Ezh2,Dynlrb1,3.7926236786846834
Ezh2,Eapp,3.7926236786846834
Ezh2,Egln2,2.470725331226192
Ezh2,Eif2b2,3.7926236786846834
Ezh2,Eif2b4,1.3446923057603295
Ezh2,Eif3f,0.9611442945489213
Ezh2,Eif3h,3.429401181411202
Ezh2,Eif3k,3.429401181411202
Ezh2,Eif3l,3.8019992727179233
Ezh2,Eif3m,3.8019992727179233
Ezh2,Eif5,2.470725331226192
Ezh2,Eif5b,3.908070783931629
Ezh2,Elovl1,2.470725331226192
Ezh2,Emg1,3.908070783931629
Ezh2,Eml4,3.908070783931629
Ezh2,Enpp4,3.908070783931629
Ezh2,Ergic2,1.4532977965229568
Ezh2,Erich1,2.018741283199262
Ezh2,Esco1,1.4373454527054368
Ezh2,Esd,1.4532977965229568
Ezh2,Etfa,2.0803803305493607
Ezh2,Exosc2,3.8019992727179233
Ezh2,Exosc3,3.908070783931629
Ezh2,Ezh2,1.4144706877680433
Ezh2,Ezr,0.36322249727348144
Ezh2,Fam13b,2.018741283199262
Ezh2,Fam172a,3.908070783931629
Ezh2,Fam49b,3.908070783931629
Ezh2,Fam96a,3.908070783931629
Ezh2,Fam98a,2.7536925617585064
Ezh2,Fam98b,1.2472684675025625
Ezh2,Fkbp3,1.9061949357315036
Ezh2,Fnbp4,2.470725331226192
Ezh2,Fundc2,3.908070783931629
Ezh2,Fyb,1.1981031929289805
Ezh2,Fyn,3.908070783931629
Ezh2,Gdi2,1.9360231769051892
Ezh2,Git2,3.8019992727179233
Ezh2,Glmn,2.5888650389432786
Ezh2,Gm11346,3.908070783931629
Ezh2,Gnai2,3.8019992727179233
Ezh2,Gnl2,3.8019992727179233
Ezh2,Gpatch2,3.908070783931629
Ezh2,Gpr108,3.908070783931629
Ezh2,Grap,3.8019992727179233
Ezh2,Grpel1,0.30767541625835904
Ezh2,Gtf2f1,3.8019992727179233
Ezh2,Gusb,2.7536925617585064
Ezh2,Hcfc1,3.8019992727179233
Ezh2,Hcst,3.908070783931629
Ezh2,Hectd1,3.908070783931629
Ezh2,Hif1a,1.0067529187481608
Ezh2,Hip1,0.22573899387974056
Ezh2,Hist1h1e,0.08271810629407295
Ezh2,Hnrnpa2b1,2.7536925617585064
Ezh2,Hnrnpc,2.5888650389432786
Ezh2,Hnrnpm,3.429401181411202
Ezh2,Hnrnpr,1.4373454527054368
Ezh2,Hook1,3.7926236786846834
Ezh2,Hsd17b11,0.10607151121370562
Ezh2,Hspa4,3.8019992727179233
Ezh2,Ier2,3.908070783931629
Ezh2,Ikzf1,3.908070783931629
Ezh2,Immt,1.887827174168677
Ezh2,Imp4,1.9360231769051892
Ezh2,Irf1,1.2472684675025625
Ezh2,Irf9,3.8019992727179233
Ezh2,Itgb1bp1,0.4062429357465926
Ezh2,Itpr2,3.9682075047180376
Ezh2,Katna1,2.470725331226192
Ezh2,Kdm4c,3.8019992727179233
Ezh2,Khdrbs1,3.908070783931629
Ezh2,Klk8,3.8019992727179233
Ezh2,Klrk1,0.055437114944997305
Ezh2,Krcc1,2.0803803305493607
Ezh2,Krtcap2,3.5450783547081475
Ezh2,Laptm5,3.908070783931629
Ezh2,Lbr,1.1805126007985516
Ezh2,Lck,1.9360231769051892
Ezh2,Lef1,3.908070783931629
Ezh2,Leprotl1,3.7926236786846834
Ezh2,Lims1,2.018741283199262
Ezh2,Lnpep,1.88449214119606
Ezh2,Lonp2,1.734080671946176
Ezh2,Lpxn,0.5987743626878492
Ezh2,Lrch3,1.9360231769051892
Ezh2,Lrp10,3.908070783931629
Ezh2,Lrrfip1,1.279540067373127
Ezh2,Lsm14a,3.8019992727179233
Ezh2,Lsp1,0.8254229947548573
Ezh2,Ltv1,0.13209159022500483
Ezh2,M6pr,0.10607151121370562
Ezh2,Malt1,2.3109141023527213
Ezh2,Manf,3.7926236786846834
Ezh2,Map2k2,1.88449214119606
Ezh2,Mark3,3.8019992727179233
Ezh2,Mat2b,1.5553553399493367
Ezh2,Matr3,2.5888650389432786
Ezh2,Mcm3ap,3.8019992727179233
Ezh2,Mdh2,3.2950560075624247
Ezh2,Med30,2.470725331226192
Ezh2,Med4,4.1002990949430425
Ezh2,Mef2a,1.9360231769051892
Ezh2,Mettl5,0.055437114944997305
Ezh2,Mfng,2.470725331226192
Ezh2,Mitd1,2.0803803305493607
Ezh2,Mllt10,3.908070783931629
Ezh2,Mlx,2.018741283199262
Ezh2,Mphosph10,3.9682075047180376
Ezh2,Mphosph8,3.908070783931629
Ezh2,Mrps14,1.340284215409704
Ezh2,Mrps23,2.470725331226192
Ezh2,Mrps26,0.5419538473172559
Ezh2,Mrps34,3.9682075047180376
Ezh2,Mrps9,1.2150633085080271
Ezh2,Mtif3,1.88449214119606
Ezh2,Mtpn,3.908070783931629
Ezh2,Naa35,3.8019992727179233
Ezh2,Napa,3.8019992727179233
Ezh2,Nck1,0.1788019079257603
Ezh2,Ndufa6,0.6694288326880329
Ezh2,Ndufs2,2.470725331226192
Ezh2,Necap2,3.908070783931629
Ezh2,Nedd8,3.908070783931629
Ezh2,Nemf,3.908070783931629
Ezh2,Nfatc3,0.3396271179051197
Ezh2,Ngdn,3.908070783931629
Ezh2,Nin,0.31835027675482325
Ezh2,Nisch,1.279540067373127
Ezh2,Nol7,3.908070783931629
Ezh2,Nop58,3.908070783931629
Ezh2,Nr3c1,3.429401181411202
Ezh2,Nrd1,1.1981031929289805
Ezh2,Nsun2,2.018741283199262
Ezh2,Ntan1,3.7926236786846834
Ezh2,Nubp1,3.908070783931629
Ezh2,Nucks1,1.1981031929289805
Ezh2,Nxf1,3.8019992727179233
Ezh2,Ogt,3.8019992727179233
Ezh2,Osbpl8,3.8019992727179233
Ezh2,P4hb,3.8019992727179233
Ezh2,Papola,0.546471609242747
Ezh2,Park7,2.0803803305493607
Ezh2,Pcmt1,2.5888650389432786
Ezh2,Pdcd1,1.9061949357315036
Ezh2,Pdcd4,2.5888650389432786
Ezh2,Pdcd6,2.470725331226192
Ezh2,Pdpk1,1.1805126007985516
Ezh2,Pepd,0.4062429357465926
Ezh2,Phf20,3.429401181411202
Ezh2,Phf6,4.1002990949430425
Ezh2,Pigx,0.2170499186304304
Ezh2,Pik3r1,4.1002990949430425
Ezh2,Pip4k2a,0.5673168415607357
Ezh2,Pja2,1.4910933796399946
Ezh2,Pkn2,3.908070783931629
Ezh2,Plekha2,0.22426528353430988
Ezh2,Plrg1,3.908070783931629
Ezh2,Pmm2,3.908070783931629
Ezh2,Poldip3,3.8019992727179233
Ezh2,Pomp,3.908070783931629
Ezh2,Ppp1ca,3.908070783931629
Ezh2,Ppp1r15b,2.0803803305493607
Ezh2,Ppp1r7,3.7926236786846834
Ezh2,Ppp2r2a,2.7536925617585064
Ezh2,Prdx6,2.4383242853818548
Ezh2,Prf1,0.2678062172957104
Ezh2,Prkch,3.8019992727179233
Ezh2,Prpf40a,1.4373454527054368
Ezh2,Prpf6,3.7926236786846834
Ezh2,Psen1,2.470725331226192
Ezh2,Psmb1,3.7926236786846834
Ezh2,Psmb9,3.908070783931629
Ezh2,Psmc1,0.4786696025204269
Ezh2,Psmc2,2.470725331226192
Ezh2,Psmd11,1.88449214119606
Ezh2,Psmd12,3.908070783931629
Ezh2,Psmd14,3.908070783931629
Ezh2,Psmf1,3.8019992727179233
Ezh2,Ptpn22,3.9682075047180376
Ezh2,Pum1,0.82906496133523
Ezh2,Qars,3.8019992727179233
Ezh2,Rab14,3.8019992727179233
Ezh2,Rabep2,2.5888650389432786
Ezh2,Rad50,2.018741283199262
Ezh2,Rala,2.0803803305493607
Ezh2,Ralbp1,3.7926236786846834
Ezh2,Rap2b,3.8019992727179233
Ezh2,Rars,3.8019992727179233
Ezh2,Rasa3,3.908070783931629
Ezh2,Rasgrp1,1.7276764262769826
Ezh2,Rbbp4,3.429401181411202
Ezh2,Rbbp8,2.470725331226192
Ezh2,Rbm25,2.470725331226192
Ezh2,Rbm39,1.9360231769051892
Ezh2,Rchy1,3.7926236786846834
Ezh2,Rdx,0.573792151192725
Ezh2,Rela,3.8019992727179233
Ezh2,Reps1,3.908070783931629
Ezh2,Rer1,3.7926236786846834
Ezh2,Rexo2,0.058822211671287636
Ezh2,Rfk,1.7276764262769826
Ezh2,Rheb,2.470725331226192
Ezh2,Rnf114,3.908070783931629
Ezh2,Rnf166,3.8019992727179233
Ezh2,Rnf167,3.8019992727179233
Ezh2,Rnf20,3.908070783931629
Ezh2,Rnf6,3.908070783931629
Ezh2,Rngtt,1.9360231769051892
Ezh2,Rock1,3.429401181411202
Ezh2,Rora,0.2539190139591059
Ezh2,Rps5,4.1002990949430425
Ezh2,Rps9,1.2150633085080271
Ezh2,Rsbn1,2.092047742449913
Ezh2,Rsf1,3.7926236786846834
Ezh2,Rsl1d1,3.7926236786846834
Ezh2,Rspry1,3.8019992727179233
Ezh2,Safb,3.908070783931629
Ezh2,Samd3,1.1797182363168626
Ezh2,Sbno1,3.8019992727179233
Ezh2,Scaf11,3.8019992727179233
Ezh2,Scfd1,2.470725331226192
Ezh2,Sdccag8,1.88449214119606
Ezh2,Sdf4,3.8019992727179233
Ezh2,Sec11a,0.10607151121370562
Ezh2,Sec11c,3.908070783931629
Ezh2,Sec13,3.8019992727179233
Ezh2,Sema4a,4.1002990949430425
Ezh2,Sept6,0.7002120411504067
Ezh2,Serp1,3.8019992727179233
Ezh2,Sertad3,3.429401181411202
Ezh2,Sf3a3,3.8019992727179233
Ezh2,Sgta,1.4910933796399946
Ezh2,Shoc2,3.908070783931629
Ezh2,Sike1,0.10607151121370562
Ezh2,Sin3b,1.1981031929289805
Ezh2,Sipa1,3.7926236786846834
Ezh2,Sla2,3.8019992727179233
Ezh2,Slc25a1,2.031911021663504
Ezh2,Slc25a11,4.1002990949430425
Ezh2,Slc39a6,3.7926236786846834
Ezh2,Slc9a3r1,3.908070783931629
Ezh2,Sltm,2.470725331226192
Ezh2,Slu7,1.4373454527054368
Ezh2,Smarca2,3.908070783931629
Ezh2,Smc1a,3.908070783931629
Ezh2,Smc4,3.908070783931629
Ezh2,Smc5,0.9611442945489213
Ezh2,Smchd1,3.908070783931629
Ezh2,Smu1,3.8019992727179233
Ezh2,Snrnp40,1.2518533659904754
Ezh2,Snrpb,3.908070783931629
Ezh2,Snw1,3.7926236786846834
Ezh2,Snx4,2.7536925617585064
Ezh2,Spag9,1.339221873990463
Ezh2,Spcs2,1.4532977965229568
Ezh2,Srek1,3.8019992727179233
Ezh2,Srrt,1.0921353173964343
Ezh2,Srsf6,3.429401181411202
Ezh2,Ssb,3.908070783931629
Ezh2,Ssrp1,3.908070783931629
Ezh2,Ssu72,0.7825058045859148
Ezh2,St13,4.1002990949430425
Ezh2,St6galnac3,1.0067529187481608
Ezh2,Stag1,3.908070783931629
Ezh2,Stat3,1.339221873990463
Ezh2,Stk38,3.908070783931629
Ezh2,Stx17,1.734080671946176
Ezh2,Susd3,0.2678062172957104
Ezh2,Sys1,3.908070783931629
Ezh2,Taf12,3.908070783931629
Ezh2,Taf15,3.8019992727179233
Ezh2,Taf3,1.339221873990463
Ezh2,Taok3,1.88449214119606
Ezh2,Tbc1d10c,2.2654679477189283
Ezh2,Tbc1d15,3.908070783931629
Ezh2,Tcf25,0.10607151121370562
Ezh2,Tcf7,3.908070783931629
Ezh2,Tcp1,2.470725331226192
Ezh2,Tgoln1,3.7926236786846834
Ezh2,Thoc7,3.908070783931629
Ezh2,Timm44,0.1672581971517827
Ezh2,Tk2,3.908070783931629
Ezh2,Tm9sf2,3.908070783931629
Ezh2,Tm9sf3,3.9682075047180376
Ezh2,Tmbim6,3.908070783931629
Ezh2,Tmem128,3.908070783931629
Ezh2,Tmem167,2.5888650389432786
Ezh2,Tmem59,2.018741283199262
Ezh2,Tmem60,3.7926236786846834
Ezh2,Tmem9b,3.908070783931629
Ezh2,Tnfaip8l2,3.908070783931629
Ezh2,Tnpo3,3.908070783931629
Ezh2,Tnrc6b,1.9061949357315036
Ezh2,Tomm22,0.13209159022500483
Ezh2,Topors,2.0803803305493607
Ezh2,Tox4,3.9682075047180376
Ezh2,Tpm4,2.0803803305493607
Ezh2,Tpp2,2.470725331226192
Ezh2,Traf1,2.470725331226192
Ezh2,Tram1,2.5888650389432786
Ezh2,Trp53inp1,2.470725331226192
Ezh2,Trpm7,3.8019992727179233
Ezh2,Tsc22d4,3.429401181411202
Ezh2,Tspan32,4.1002990949430425
Ezh2,Ttc1,0.16620823200011436
Ezh2,Ttf1,0.10607151121370562
Ezh2,Txk,3.429401181411202
Ezh2,Txlna,1.734080671946176
Ezh2,Txndc17,1.9360231769051892
Ezh2,Txnip,4.1002990949430425
Ezh2,Ubac2,1.9061949357315036
Ezh2,Ube2b,0.39612616219560254
Ezh2,Ube2k,0.7968099821510461
Ezh2,Ube2l3,3.908070783931629
Ezh2,Ubr4,3.908070783931629
Ezh2,Ubr5,0.009375594033239842
Ezh2,Ubtf,3.908070783931629
Ezh2,Uchl5,2.0803803305493607
Ezh2,Ufc1,1.9360231769051892
Ezh2,Ugp2,2.0803803305493607
Ezh2,Uhrf2,1.8761597622681248
Ezh2,Unc50,3.908070783931629
Ezh2,Upf2,2.470725331226192
Ezh2,Uqcrc2,3.7926236786846834
Ezh2,Usp25,1.2518533659904754
Ezh2,Usp48,3.908070783931629
Ezh2,Usp8,2.470725331226192
Ezh2,Uspl1,3.8019992727179233
Ezh2,Uvrag,3.908070783931629
Ezh2,Vamp4,2.470725331226192
Ezh2,Vdac2,2.0803803305493607
Ezh2,Vgll4,0.5968695079175967
Ezh2,Vmp1,3.8019992727179233
Ezh2,Vps29,4.1002990949430425
Ezh2,Vps35,0.2710178893263584
Ezh2,Vps37b,3.9682075047180376
Ezh2,Vrk1,3.429401181411202
Ezh2,Vrk3,0.036832636474395705
Ezh2,Vta1,3.8019992727179233
Ezh2,Wbp2,1.4974821734918455
Ezh2,Wrn,2.470725331226192
Ezh2,Xbp1,0.22573899387974056
Ezh2,Xpc,3.908070783931629
Ezh2,Xrn2,3.8019992727179233
Ezh2,Yaf2,3.429401181411202
Ezh2,Yipf4,3.8019992727179233
Ezh2,Ypel3,3.7926236786846834
Ezh2,Ywhab,3.908070783931629
Ezh2,Zap70,2.0803803305493607
Ezh2,Zbtb38,3.908070783931629
Ezh2,Zc3h7a,3.8019992727179233
Ezh2,Zfc3h1,4.1002990949430425
Ezh2,Zfp106,1.2150633085080271
Ezh2,Zfp148,3.7926236786846834
Ezh2,Zfp292,1.7784925990047118
Ezh2,Zfp326,3.908070783931629
Ezh2,Zfp407,3.908070783931629
Ezh2,Zfp512,3.908070783931629
Ezh2,Zfp655,3.8019992727179233
Ezh2,Zfp830,0.36322249727348144
Ezh2,Zfyve16,3.908070783931629
Ezh2,Zkscan3,3.908070783931629
Ikzf1,2610001J05Rik,0.6616395342248196
Ikzf1,2810403A07Rik,0.0387105410479236
Ikzf1,AI467606,1.3417837041101146
Ikzf1,Aftph,1.0535193135830665
Ikzf1,Agpat3,1.4614028312202096
Ikzf1,Akr1b10,2.558510544186289
Ikzf1,Ankhd1,1.3180319686469946
Ikzf1,Arhgap15,0.6426202495812462
Ikzf1,Arhgap30,1.772774023960169
Ikzf1,Arhgef6,2.0132403057945347
Ikzf1,Ascc3,0.5767098839557603
Ikzf1,Asxl2,0.1403124768663538
Ikzf1,Atad2,1.2249904330808123
Ikzf1,Atp5j,1.585973398966029
Ikzf1,Atp6v1e1,1.772774023960169
Ikzf1,Azi2,1.8640057679710509
Ikzf1,Banf1,1.8640057679710509
Ikzf1,Capza2,1.2710777510022506
Ikzf1,Cast,0.5624319607765075
Ikzf1,Cblb,0.2610337194053105
Ikzf1,Ccdc88b,0.2572484266384667
Ikzf1,Ccl4,0.6426202495812462
Ikzf1,Cd27,0.8276474123271236
Ikzf1,Cd38,0.7381150130853129
Ikzf1,Cd69,1.8542074149289467
Ikzf1,Cdc40,1.901459957746132
Ikzf1,Cdc42se1,1.5828496704735473
Ikzf1,Cdc42se2,1.1663950688905536
Ikzf1,Cdk11b,1.3180319686469946
Ikzf1,Cirbp,1.8640057679710509
Ikzf1,Cnot4,0.8276474123271236
Ikzf1,Cnst,1.8640057679710509
Ikzf1,Ctps2,1.8542074149289467
Ikzf1,Cxcr3,0.3746155446787827
Ikzf1,Cytip,2.558510544186289
Ikzf1,Dctn4,1.2710777510022506
Ikzf1,Dda1,1.2710777510022506
Ikzf1,Ddx47,0.9230651757084086
Ikzf1,Ddx5,1.901459957746132
Ikzf1,Def6,1.772774023960169
Ikzf1,Dennd2d,1.901459957746132
Ikzf1,Dnaja1,1.5830508237763523
Ikzf1,Dnajc7,1.2710777510022506
Ikzf1,Dock10,1.3894845557055029
Ikzf1,Dock11,1.8542074149289467
Ikzf1,Dock2,0.7512677445693923
Ikzf1,Dpp8,1.3502076139026569
Ikzf1,Efhd2,5.4998261381662745
Ikzf1,Eif3m,2.0132403057945347
Ikzf1,Elovl1,0.4363613093727202
Ikzf1,Emb,1.0985937396419283
Ikzf1,Eml4,1.901459957746132
Ikzf1,Emp3,2.0132403057945347
Ikzf1,Esco1,1.3661426915604475
Ikzf1,Etf1,1.8542074149289467
Ikzf1,Fam107b,1.8640057679710509
Ikzf1,Fam13b,1.4614028312202096
Ikzf1,Fam172a,2.063617067719224
Ikzf1,Far1,1.901459957746132
Ikzf1,Fgd3,1.0535193135830665
Ikzf1,Fkbp4,0.21983070740558142
Ikzf1,Fnbp1,0.2109568427319773
Ikzf1,Fnta,0.6426202495812462
Ikzf1,G3bp2,0.029090925357856106
Ikzf1,Ggnbp2,5.4998261381662745
Ikzf1,Ghitm,0.7381150130853129
Ikzf1,Glipr1,1.901459957746132
Ikzf1,Gna15,0.7512677445693923
Ikzf1,Gnai2,1.8542074149289467
Ikzf1,Golga3,1.4614028312202096
Ikzf1,Gpr55,1.772774023960169
Ikzf1,Gpr65,1.772774023960169
Ikzf1,H13,1.1278389547846148
Ikzf1,Hcst,2.0132403057945347
Ikzf1,Helz,1.3180319686469946
Ikzf1,Herc2,1.3502076139026569
Ikzf1,Hip1,0.2109568427319773
Ikzf1,Hnrnpa2b1,0.21197379150243265
Ikzf1,Hnrnpr,0.06514726533302871
Ikzf1,Hnrnpu,1.73463949145339
Ikzf1,Hp1bp3,1.901459957746132
Ikzf1,Hspa5,0.0003626242049846708
Ikzf1,Icam1,0.3746155446787827
Ikzf1,Id2,2.063617067719224
Ikzf1,Ier2,1.7388277520121291
Ikzf1,Ifit1,2.558510544186289
Ikzf1,Ikzf1,0.15903289086558803
Ikzf1,Ikzf3,0.6426202495812462
Ikzf1,Ildr1,1.7388277520121291
Ikzf1,Irf1,2.558510544186289
Ikzf1,Irf7,1.3661426915604475
Ikzf1,Itgb7,1.1278389547846148
Ikzf1,Itk,1.3894845557055029
Ikzf1,Itpkb,1.5828496704735473
Ikzf1,Kif5b,0.19614894923993528
Ikzf1,Klrk1,0.6957305592583267
Ikzf1,L3mbtl3,0.9230651757084086
Ikzf1,Lcp2,1.8542074149289467
Ikzf1,Lef1,1.5830508237763523
Ikzf1,Limd2,0.8238710527328991
Ikzf1,Lonp2,1.3661426915604475
Ikzf1,Lrrk1,1.8640057679710509
Ikzf1,Man2b1,1.5830508237763523
Ikzf1,Mgea5,0.6616395342248196
Ikzf1,Mical1,0.3424156790348836
Ikzf1,Mllt10,1.901459957746132
Ikzf1,Mphosph8,1.7388277520121291
Ikzf1,N4bp2l1,1.7388277520121291
Ikzf1,Nae1,0.0387105410479236
Ikzf1,Nans,2.063617067719224
Ikzf1,Ndufb5,1.585973398966029
Ikzf1,Nmi,1.5830508237763523
Ikzf1,Nucks1,0.5767098839557603
Ikzf1,Ociad1,0.22120457444551947
Ikzf1,Ogfr,1.3894845557055029
Ikzf1,Osbpl8,1.1663950688905536
Ikzf1,Parp9,2.558510544186289
Ikzf1,Pde4b,1.233542697911823
Ikzf1,Pdia3,1.901459957746132
Ikzf1,Pdrg1,1.901459957746132
Ikzf1,Phb2,1.772774023960169
Ikzf1,Phip,5.4998261381662745
Ikzf1,Pigk,1.4614028312202096
Ikzf1,Pja2,1.8542074149289467
Ikzf1,Plac8,1.1663950688905536
Ikzf1,Plec,1.2003691118148991
Ikzf1,Pnrc2,1.3661426915604475
Ikzf1,Pomp,1.8542074149289467
Ikzf1,Ppp1r12a,1.585973398966029
Ikzf1,Ppp4c,2.063617067719224
Ikzf1,Prkch,1.772774023960169
Ikzf1,Prpf4b,1.901459957746132
Ikzf1,Psmd4,1.233542697911823
Ikzf1,Ptprc,0.5938761338848856
Ikzf1,Rap2b,1.585973398966029
Ikzf1,Rapgef6,0.10926953644573124
Ikzf1,Rars,1.901459957746132
Ikzf1,Rbbp5,0.6616395342248196
Ikzf1,Rbms1,2.558510544186289
Ikzf1,Rcsd1,1.4614028312202096
Ikzf1,Rhog,1.8640057679710509
Ikzf1,Samd9l,1.901459957746132
Ikzf1,Samsn1,1.3502076139026569
Ikzf1,Scaf11,1.9646344103014033
Ikzf1,Sema4a,0.35785923739273495
Ikzf1,Setbp1,1.8640057679710509
Ikzf1,Sf3a3,1.901459957746132
Ikzf1,Sf3b5,0.609331869478072
Ikzf1,Sh2d1a,1.8542074149289467
Ikzf1,Shoc2,0.6957305592583267
Ikzf1,Sla,1.2710777510022506
Ikzf1,Slc25a1,1.8542074149289467
Ikzf1,Smarca2,0.3792070159559036
Ikzf1,Sp100,1.901459957746132
Ikzf1,Srsf11,1.3661426915604475
Ikzf1,Stk10,0.609331869478072
Ikzf1,Stk4,0.7381150130853129
Ikzf1,Sys1,1.0985937396419283
Ikzf1,Tap1,1.5830508237763523
Ikzf1,Tapbp,2.558510544186289
Ikzf1,Tbx21,1.8542074149289467
Ikzf1,Thoc7,0.24881123101430735
Ikzf1,Tln1,1.8640057679710509
Ikzf1,Tmbim6,0.06514726533302871
Ikzf1,Tmem173,1.5830508237763523
Ikzf1,Tmem9b,0.3746155446787827
Ikzf1,Tomm22,1.4614028312202096
Ikzf1,Tprgl,0.6871184606397126
Ikzf1,Trim21,0.2572484266384667
Ikzf1,Ttc1,8.068733888571694
Ikzf1,Ttn,1.5830508237763523
Ikzf1,Uba1,1.2003691118148991
Ikzf1,Ubtf,1.5830508237763523
Ikzf1,Ugp2,1.8640057679710509
Ikzf1,Usp25,1.901459957746132
Ikzf1,Usp47,0.1974386186750016
Ikzf1,Usp8,1.4614028312202096
Ikzf1,Utrn,1.3180319686469946
Ikzf1,Vasp,0.6957305592583267
Ikzf1,Vav1,0.4363613093727202
Ikzf1,Vezf1,1.233542697911823
Ikzf1,Vps13a,0.8276474123271236
Ikzf1,Vta1,0.3792070159559036
Ikzf1,Wbp2,0.04071293645285582
Ikzf1,Wdr43,1.1278389547846148
Ikzf1,Xpc,2.0132403057945347
Ikzf1,Xrn1,1.901459957746132
Ikzf1,Yipf4,2.0132403057945347
Ikzf1,Yme1l1,1.4614028312202096
Ikzf1,Zbtb38,1.3894845557055029
Ikzf1,Zcchc11,1.8542074149289467
Ikzf1,Zcchc7,2.558510544186289
Ikzf1,Zfand6,2.0132403057945347
